node1,node2,length,startLoc,endLoc,startYear,endYear
24703,10941,13.8064100000001,other,other,2000.68674068493,2014.49315068493
15098,1339,11.8057448341943,other,other,2000.68879068493,2012.49453551913
15098,1340,10.8043600000001,other,other,2000.68879068493,2011.49315068493
17003,17004,3.14729493141211,other,other,2000.68904575352,2003.83634068493
17003,17005,0.0148849314121122,other,other,2000.68904575352,2000.70393068493
25214,11456,14.8011000000001,other,other,2000.69205068493,2015.49315068493
25214,11457,21.8011000000001,other,other,2000.69205068493,2022.49315068493
21615,7852,1.80040000000014,other,other,2000.69275068493,2002.49315068493
21615,21616,1.02163,other,other,2000.69275068493,2001.71438068493
24420,10654,7.80171483419428,other,other,2000.69282068493,2008.49453551913
24420,10655,15.8017148341943,other,other,2000.69282068493,2016.49453551913
22485,8725,9.79987000000013,other,other,2000.69328068493,2010.49315068493
22485,8726,14.7998700000001,other,other,2000.69328068493,2015.49315068493
14671,916,16.7973200000001,other,other,2000.69583068493,2017.49315068493
14671,14672,4.53926,other,other,2000.69583068493,2005.23509068493
15139,15140,8.68622,other,other,2000.69640068493,2009.38262068493
15139,15141,1.41441,other,other,2000.69640068493,2002.11081068493
19014,5262,9.79335000000013,other,other,2000.69980068493,2010.49315068493
19014,19015,2.81312,other,other,2000.69980068493,2003.51292068493
24434,10668,0.793250000000135,other,other,2000.69990068493,2001.49315068493
24434,10669,6.79325000000014,other,other,2000.69990068493,2007.49315068493
15253,1494,15.7928448341943,other,other,2000.70169068493,2016.49453551913
15253,15254,3.52855,other,other,2000.70169068493,2004.23024068493
17005,3248,14.7892200000001,other,other,2000.70393068493,2015.49315068493
17005,17006,9.50254,other,other,2000.70393068493,2010.20647068493
18620,18621,1.53004,other,other,2000.70482068493,2002.23486068493
18620,18622,2.57149,other,other,2000.70482068493,2003.27631068493
24010,10246,14.7882500000001,other,other,2000.70490068493,2015.49315068493
24010,24011,4.06052,other,other,2000.70490068493,2004.76542068493
18251,18252,2.49644,other,other,2000.70584068493,2003.20228068493
18251,18253,0.927620000000001,other,other,2000.70584068493,2001.63346068493
17107,3348,18.7869000000001,other,other,2000.70625068493,2019.49315068493
17107,17108,1.08223,other,other,2000.70625068493,2001.78848068493
21236,7483,16.8983687671234,other,poland,2000.70711068493,2017.60547945205
21236,7484,14.7860400000001,other,other,2000.70711068493,2015.49315068493
18115,18116,2.78829793297827,other,other,2000.71046275195,2003.49876068493
18115,18118,0.0287179329782674,other,other,2000.71046275195,2000.73918068493
23080,9322,15.7833748341943,other,other,2000.71116068493,2016.49453551913
23080,23081,1.61363,other,other,2000.71116068493,2002.32479068493
22361,8599,19.0575323287671,other,poland,2000.71233068493,2019.7698630137
22361,22362,0.926739999999999,other,other,2000.71233068493,2001.63907068493
17252,3491,11.7804648341943,other,other,2000.71407068493,2012.49453551913
17252,3492,15.7804648341943,other,other,2000.71407068493,2016.49453551913
20588,6829,2.77907,other,other,2000.71408068493,2003.49315068493
20588,6830,2.77907,other,other,2000.71408068493,2003.49315068493
24717,10956,16.7781800000001,other,other,2000.71497068493,2017.49315068493
24717,24718,1.37612,other,other,2000.71497068493,2002.09109068493
23444,9686,15.1037873972602,other,poland,2000.71539068493,2015.81917808219
23444,9687,19.7791448341943,other,other,2000.71539068493,2020.49453551913
16440,16441,1.66192,other,other,2000.71546068493,2002.37738068493
16440,16442,0.196750000000002,other,other,2000.71546068493,2000.91221068493
15982,15983,0.881799999999998,other,other,2000.71561068493,2001.59741068493
15982,15984,0.38954,other,other,2000.71561068493,2001.10515068493
15762,2000,14.7772900000001,other,other,2000.71586068493,2015.49315068493
15762,15763,1.43873,other,other,2000.71586068493,2002.15459068493
17657,3895,4.77505,other,other,2000.71810068493,2005.49315068493
17657,17658,0.503084501368669,other,other,2000.71810068493,2001.2211851863
14762,1005,14.7740800000001,other,other,2000.71907068493,2015.49315068493
14762,14763,1.15577,other,other,2000.71907068493,2001.87484068493
17849,17850,1.77371519568896,other,other,2000.71942548924,2002.49314068493
17849,17851,0.0095551956889679,other,other,2000.71942548924,2000.72898068493
20855,7098,21.5953978082192,other,poland,2000.71967068493,2022.31506849315
20855,7099,0.773480000000134,other,other,2000.71967068493,2001.49315068493
26401,26402,2.90704243659519,other,other,2000.72011824834,2003.62716068493
26401,26405,0.0253124365951862,other,other,2000.72011824834,2000.74543068493
17210,17211,2.21660222649259,other,other,2000.72129845844,2002.93790068493
17210,17214,0.00754222649258907,other,other,2000.72129845844,2000.72884068493
22405,8645,14.77149,other,other,2000.72166068493,2015.49315068493
22405,22406,1.87756,other,other,2000.72166068493,2002.59922068493
26232,12475,14.7710400000001,other,other,2000.72211068493,2015.49315068493
26232,26233,4.24126,other,other,2000.72211068493,2004.96337068493
14175,418,19.7701248341943,other,other,2000.72441068493,2020.49453551913
14175,14176,19.32392,other,other,2000.72441068493,2020.04833068493
16479,2719,18.7660600000001,other,other,2000.72709068493,2019.49315068493
16479,16480,7.81946,other,other,2000.72709068493,2008.54655068493
17214,17215,7.83604,other,other,2000.72884068493,2008.56488068493
17214,17216,16.7307509223103,other,other,2000.72884068493,2017.45959160724
17851,4088,2.76417000000014,other,other,2000.72898068493,2003.49315068493
17851,17852,1.37416,other,other,2000.72898068493,2002.10314068493
16643,2882,14.7636500000001,other,other,2000.72950068493,2015.49315068493
16643,16644,1.94341,other,other,2000.72950068493,2002.67291068493
25816,12059,14.76336,other,other,2000.72979068493,2015.49315068493
25816,12060,12.76336,other,other,2000.72979068493,2013.49315068493
16698,2939,20.7629900000001,other,other,2000.73016068493,2021.49315068493
16698,16699,1.58171,other,other,2000.73016068493,2002.31187068493
20383,6628,7.76381483419427,other,other,2000.73072068493,2008.49453551913
20383,6629,11.7638148341943,other,other,2000.73072068493,2012.49453551913
20949,20950,7.54469,other,other,2000.73149068493,2008.27618068493
20949,20951,19.15165,other,other,2000.73149068493,2019.88314068493
25538,11780,22.800745890411,other,poland,2000.73350068493,2023.53424657534
25538,11781,13.7596500000001,other,other,2000.73350068493,2014.49315068493
22193,8434,16.7580900000001,other,other,2000.73506068493,2017.49315068493
22193,22194,2.31372,other,other,2000.73506068493,2003.04878068493
22047,8290,21.7580800000001,other,other,2000.73507068493,2022.49315068493
22047,22048,3.08764,other,other,2000.73507068493,2003.82271068493
17134,3376,17.7570800000001,other,other,2000.73607068493,2018.49315068493
17134,17135,3.49059,other,other,2000.73607068493,2004.22666068493
19079,5325,9.75656000000013,other,other,2000.73659068493,2010.49315068493
19079,5326,14.7565600000001,other,other,2000.73659068493,2015.49315068493
25139,11382,21.5751780821918,other,poland,2000.73715068493,2022.31232876712
25139,11383,19.7573848341943,other,other,2000.73715068493,2020.49453551913
18118,4357,10.7539700000001,other,other,2000.73918068493,2011.49315068493
18118,18119,1.98458,other,other,2000.73918068493,2002.72376068493
21836,8077,7.75391483419428,other,other,2000.74062068493,2008.49453551913
21836,8078,16.7525300000001,other,other,2000.74062068493,2017.49315068493
14954,1195,11.7514648341943,other,other,2000.74307068493,2012.49453551913
14954,1196,10.7500800000001,other,other,2000.74307068493,2011.49315068493
26405,12648,7.74910483419428,other,other,2000.74543068493,2008.49453551913
26405,26406,6.52458,other,other,2000.74543068493,2007.27001068493
21194,7439,19.7483448341943,other,other,2000.74619068493,2020.49453551913
21194,21195,10.544,other,other,2000.74619068493,2011.29019068493
23480,9720,16.7458800000001,other,other,2000.74727068493,2017.49315068493
23480,9721,16.7458800000001,other,other,2000.74727068493,2017.49315068493
18354,4598,11.7466648341943,other,other,2000.74787068493,2012.49453551913
18354,4599,6.74528000000014,other,other,2000.74787068493,2007.49315068493
15210,15211,0.415749999999999,other,other,2000.74818068493,2001.16393068493
15210,15212,7.1889463731245,other,other,2000.74818068493,2007.93712705806
22133,22134,3.71652,other,other,2000.74863068493,2004.46515068493
22133,22137,0.530508466458791,other,other,2000.74863068493,2001.27913915139
16461,2699,17.7430000000001,other,other,2000.75015068493,2018.49315068493
16461,16462,3.5157,other,other,2000.75015068493,2004.26585068493
24869,11112,11.7426648341943,other,other,2000.75187068493,2012.49453551913
24869,24870,2.25941,other,other,2000.75187068493,2003.01128068493
17244,3482,11.7424048341943,other,other,2000.75213068493,2012.49453551913
17244,3483,11.7424048341943,other,other,2000.75213068493,2012.49453551913
22023,8265,16.7392500000001,other,other,2000.75390068493,2017.49315068493
22023,8266,11.7406348341943,other,other,2000.75390068493,2012.49453551913
19945,6191,17.993114520548,other,poland,2000.75483068493,2018.74794520548
19945,6192,19.7397048341943,other,other,2000.75483068493,2020.49453551913
27272,13518,7.73656483419428,other,other,2000.75797068493,2008.49453551913
27272,27273,0.819589999999998,other,other,2000.75797068493,2001.57756068493
22365,22366,1.63752454776273,other,other,2000.75917068493,2002.39669523269
22365,22369,0.898970000000002,other,other,2000.75917068493,2001.65814068493
14316,557,11.7344748341943,other,other,2000.76006068493,2012.49453551913
14316,558,14.7330900000001,other,other,2000.76006068493,2015.49315068493
25105,11347,18.7329100000001,other,other,2000.76024068493,2019.49315068493
25105,25106,8.86247,other,other,2000.76024068493,2009.62271068493
21750,7988,17.7325800000001,other,other,2000.76057068493,2018.49315068493
21750,21751,15.6968298488928,other,other,2000.76057068493,2016.45740053382
16913,3156,16.7313400000001,other,other,2000.76181068493,2017.49315068493
16913,3157,19.7327248341943,other,other,2000.76181068493,2020.49453551913
20617,6854,9.73086,other,other,2000.76229068493,2010.49315068493
20617,6855,17.73086,other,other,2000.76229068493,2018.49315068493
23700,23701,1.11855691874263,other,other,2000.76379376619,2001.88235068493
23700,23703,0.000826918742632188,other,other,2000.76379376619,2000.76462068493
21736,7973,12.7290900000001,other,other,2000.76406068493,2013.49315068493
21736,21737,2.88022,other,other,2000.76406068493,2003.64428068493
23703,9947,13.9449683561643,other,poland,2000.76462068493,2014.7095890411
23703,9948,8.72853000000013,other,other,2000.76462068493,2009.49315068493
22580,8821,22.2211806849315,other,poland,2000.76512068493,2022.98630136986
22580,8822,15.7294148341943,other,other,2000.76512068493,2016.49453551913
18027,18028,10.22422,other,other,2000.76801068493,2010.99223068493
18027,18029,1.87574,other,other,2000.76801068493,2002.64375068493
24054,24055,7.20483,other,other,2000.76807068493,2007.97290068493
24054,24056,0.821599999999997,other,other,2000.76807068493,2001.58967068493
14929,14930,18.01066,other,other,2000.76921068493,2018.77987068493
14929,14931,5.57348,other,other,2000.76921068493,2006.34269068493
14597,840,11.7224748341943,other,other,2000.77206068493,2012.49453551913
14597,841,18.72109,other,other,2000.77206068493,2019.49315068493
14899,14900,2.54569,other,other,2000.77398068493,2003.31967068493
14899,14901,15.08379,other,other,2000.77398068493,2015.85777068493
24525,10759,7.72034483419428,other,other,2000.77419068493,2008.49453551913
24525,24526,0.542450000000002,other,other,2000.77419068493,2001.31664068493
20519,20520,3.85025,other,other,2000.77435068493,2004.62460068493
20519,20521,19.0269587357323,other,poland,2000.77435068493,2019.80130942066
16336,2572,16.7187000000001,other,other,2000.77445068493,2017.49315068493
16336,16337,3.33074,other,other,2000.77445068493,2004.10519068493
17139,3381,9.71706000000014,other,other,2000.77609068493,2010.49315068493
17139,3382,13.7170600000001,other,other,2000.77609068493,2014.49315068493
18238,4479,12.71684,other,other,2000.77631068493,2013.49315068493
18238,18239,0.385130000000004,other,other,2000.77631068493,2001.16144068493
16851,3094,12.7166000000001,other,other,2000.77655068493,2013.49315068493
16851,16852,2.99407,other,other,2000.77655068493,2003.77062068493
16212,2452,17.7141000000001,other,other,2000.77905068493,2018.49315068493
16212,16213,0.476950000000002,other,other,2000.77905068493,2001.25600068493
15276,1520,16.7100100000001,other,other,2000.78314068493,2017.49315068493
15276,1521,14.7100100000001,other,other,2000.78314068493,2015.49315068493
15549,1786,15.7091748341943,other,other,2000.78536068493,2016.49453551913
15549,1787,14.7077900000001,other,other,2000.78536068493,2015.49315068493
18590,18591,0.330099999999998,other,other,2000.78626068493,2001.11636068493
18590,18592,8.59954,other,other,2000.78626068493,2009.38580068493
25371,25372,0.992830000000001,other,other,2000.78634068493,2001.77917068493
25371,25374,0.453920000000004,other,other,2000.78634068493,2001.24026068493
15798,2038,11.7081248341943,other,other,2000.78641068493,2012.49453551913
15798,15799,9.20181,other,other,2000.78641068493,2009.98822068493
21890,21891,7.05373,other,other,2000.78680068493,2007.84053068493
21890,21892,1.40406,other,other,2000.78680068493,2002.19086068493
14865,1104,14.7052911360132,other,other,2000.78785954892,2015.49315068493
14865,14866,0.0212511360130314,other,other,2000.78785954892,2000.80911068493
17408,3647,7.70657483419427,other,other,2000.78796068493,2008.49453551913
17408,17409,13.57258,other,other,2000.78796068493,2014.36054068493
20408,6655,17.7047100000001,other,other,2000.78844068493,2018.49315068493
20408,6656,15.7060948341943,other,other,2000.78844068493,2016.49453551913
18564,4812,14.7036900000001,other,other,2000.78946068493,2015.49315068493
18564,18565,2.74172,other,other,2000.78946068493,2003.53118068493
14997,1236,14.70157,other,other,2000.79158068493,2015.49315068493
14997,14998,1.55441,other,other,2000.79158068493,2002.34599068493
